id,observed_on,user_login,quality_grade,url,image_url,place_guess,latitude,longitude,place_county_name,place_state_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name
100161701,2021-11-02,haneesh,research,https://www.inaturalist.org/observations/100161701,https://inaturalist-open-data.s3.amazonaws.com/photos/167131758/medium.jpg,"Kengeri Satellite Town, Bengaluru, Karnataka, India",12.9150945315,77.4696979879,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
100377504,2021-11-06,shivaprakash,research,https://www.inaturalist.org/observations/100377504,https://inaturalist-open-data.s3.amazonaws.com/photos/167522465/medium.jpeg,"K.Hemmanahalli, Karnataka 571130, India",12.3092188951,76.5556045912,Mysore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
100572728,2021-11-07,srilakshmi9,research,https://www.inaturalist.org/observations/100572728,https://static.inaturalist.org/photos/167879132/medium.jpeg,Gerusoppa,14.2489372207,74.6530698985,Uttar Kannand,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
100839444,2021-11-09,priyanjanap,research,https://www.inaturalist.org/observations/100839444,https://inaturalist-open-data.s3.amazonaws.com/photos/168341693/medium.jpeg,"Vignana Kendra, Bengaluru, Karnataka, India",13.0800718,77.5785151,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
102345153,2021-11-29,priyanjanap,research,https://www.inaturalist.org/observations/102345153,https://inaturalist-open-data.s3.amazonaws.com/photos/171056517/medium.jpeg,"WC9P+VP3, Bheemanakuppe Ramasagara, Karnataka 560060, India",12.9196393,77.4367887,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
102701339,2021-12-08,shivaprakash,research,https://www.inaturalist.org/observations/102701339,https://inaturalist-open-data.s3.amazonaws.com/photos/171737191/medium.jpeg,"Lingambudhi Lake, Lingambudhi Kere, Ramakrishnanagar, Mysuru, Karnataka 570023",12.269372,76.611978,Mysore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
102753860,2021-12-08,shivaprakash,research,https://www.inaturalist.org/observations/102753860,https://inaturalist-open-data.s3.amazonaws.com/photos/171832731/medium.jpeg,"Lingambudhi Lake, Lingambudhi Kere, Ramakrishnanagar, Mysuru, Karnataka 570023",12.269372,76.611978,Mysore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
103039655,2021-09-10,priyaa_theblacksheep,research,https://www.inaturalist.org/observations/103039655,https://static.inaturalist.org/photos/172368147/medium.jpeg,"Bellatti, Karnataka 582112, India",15.0907277943,75.6502929687,Gadag,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
103682205,2021-11-21,puttaraju_kaiga,research,https://www.inaturalist.org/observations/103682205,https://inaturalist-open-data.s3.amazonaws.com/photos/173586737/medium.jpg,Kaiga,14.8661374584,74.4393729419,Uttar Kannand,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
103878070,2021-12-29,subbu107,research,https://www.inaturalist.org/observations/103878070,https://inaturalist-open-data.s3.amazonaws.com/photos/173969071/medium.jpg,"100 Feet Road, SOBHA FOREST VIEW, Off, Kanakapura Rd, Banashankari 6th Stage, Lingadeeranahalli, Bengaluru, Karnataka 560062, India",12.878924,77.5300912,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
104080493,2022-01-01,mansi03,research,https://www.inaturalist.org/observations/104080493,https://inaturalist-open-data.s3.amazonaws.com/photos/174352582/medium.jpeg,Bhoomi College,12.8872772378,77.697721459,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
104622345,2021-06-28,puttaraju_kaiga,research,https://www.inaturalist.org/observations/104622345,https://inaturalist-open-data.s3.amazonaws.com/photos/175347305/medium.jpg,"Kaiga, Karnataka 581400, India",14.8661374584,74.4393729419,Uttar Kannand,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
104914833,2022-01-14,covemom,research,https://www.inaturalist.org/observations/104914833,https://inaturalist-open-data.s3.amazonaws.com/photos/175907489/medium.jpeg,"Muthanallur Lake, Bommasandra, Karnataka",12.8225173,77.7294705,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
104915090,2020-06-07,karthik_83,research,https://www.inaturalist.org/observations/104915090,https://inaturalist-open-data.s3.amazonaws.com/photos/175905239/medium.jpg,"Bengaluru, Karnataka, India",13.0294649057,77.5725796845,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
104915093,2020-07-15,karthik_83,research,https://www.inaturalist.org/observations/104915093,https://inaturalist-open-data.s3.amazonaws.com/photos/175905250/medium.jpg,"Bengaluru, Karnataka, India",13.0294649057,77.5725796845,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
104915094,2020-07-15,karthik_83,research,https://www.inaturalist.org/observations/104915094,https://inaturalist-open-data.s3.amazonaws.com/photos/175905276/medium.jpg,"Bengaluru, Karnataka, India",13.0294649057,77.5725796845,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
104915096,2020-07-19,karthik_83,research,https://www.inaturalist.org/observations/104915096,https://inaturalist-open-data.s3.amazonaws.com/photos/175905294/medium.jpg,"Bengaluru, Karnataka, India",13.0294649057,77.5725796845,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
104915097,2020-07-19,karthik_83,research,https://www.inaturalist.org/observations/104915097,https://inaturalist-open-data.s3.amazonaws.com/photos/175905298/medium.jpg,"Bengaluru, Karnataka, India",13.0294649057,77.5725796845,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
104915098,2020-07-26,karthik_83,research,https://www.inaturalist.org/observations/104915098,https://inaturalist-open-data.s3.amazonaws.com/photos/175905310/medium.jpg,"Bengaluru, Karnataka, India",13.0294649057,77.5725796845,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
104915099,2020-07-20,karthik_83,research,https://www.inaturalist.org/observations/104915099,https://inaturalist-open-data.s3.amazonaws.com/photos/175905307/medium.jpg,"Bengaluru, Karnataka, India",13.0294649057,77.5725796845,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
104915104,2020-07-29,karthik_83,research,https://www.inaturalist.org/observations/104915104,https://inaturalist-open-data.s3.amazonaws.com/photos/175905334/medium.jpg,"Bengaluru, Karnataka, India",13.0294649057,77.5725796845,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
104915114,2020-08-06,karthik_83,research,https://www.inaturalist.org/observations/104915114,https://inaturalist-open-data.s3.amazonaws.com/photos/175905358/medium.jpg,"Bengaluru, Karnataka, India",13.034751,77.573009,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
104966748,2022-01-15,suhas9,research,https://www.inaturalist.org/observations/104966748,https://static.inaturalist.org/photos/176005753/medium.jpeg,Belgaum,15.8499812766,74.4976741076,Belgaum,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105022948,2020-08-15,karthik_83,research,https://www.inaturalist.org/observations/105022948,https://inaturalist-open-data.s3.amazonaws.com/photos/176113499/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034732,77.57302,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105090556,2021-02-18,karthik_83,research,https://www.inaturalist.org/observations/105090556,https://inaturalist-open-data.s3.amazonaws.com/photos/176244274/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034732,77.57302,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105090562,2021-02-14,karthik_83,research,https://www.inaturalist.org/observations/105090562,https://inaturalist-open-data.s3.amazonaws.com/photos/176244313/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034732,77.57302,Bangalore,Karnataka,Лимонная нектарница,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105090571,2021-02-08,karthik_83,research,https://www.inaturalist.org/observations/105090571,https://inaturalist-open-data.s3.amazonaws.com/photos/176244376/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034732,77.57302,Bangalore,Karnataka,Лимонная нектарница,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105090578,2021-02-06,karthik_83,research,https://www.inaturalist.org/observations/105090578,https://inaturalist-open-data.s3.amazonaws.com/photos/176244403/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034732,77.57302,Bangalore,Karnataka,Лимонная нектарница,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105090579,2021-02-05,karthik_83,research,https://www.inaturalist.org/observations/105090579,https://inaturalist-open-data.s3.amazonaws.com/photos/176244406/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034732,77.57302,Bangalore,Karnataka,Лимонная нектарница,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105090580,2021-02-04,karthik_83,research,https://www.inaturalist.org/observations/105090580,https://inaturalist-open-data.s3.amazonaws.com/photos/176244409/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034732,77.57302,Bangalore,Karnataka,Лимонная нектарница,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105090583,2021-02-03,karthik_83,research,https://www.inaturalist.org/observations/105090583,https://inaturalist-open-data.s3.amazonaws.com/photos/176244432/medium.jpg,"Bengaluru, Karnataka 560094, India",13.034761,77.573018,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105148457,2020-07-11,sunandav,research,https://www.inaturalist.org/observations/105148457,https://inaturalist-open-data.s3.amazonaws.com/photos/176358264/medium.jpeg,"IISC Bangalore, Gulmohar Marg, Mathikere, Bengaluru, Karnataka 560012, India",13.0195436652,77.5671343212,Bangalore,Karnataka,Лимонная нектарница,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105153456,2021-03-01,karthik_83,research,https://www.inaturalist.org/observations/105153456,https://inaturalist-open-data.s3.amazonaws.com/photos/176366254/medium.jpg,"Bengaluru, Karnataka 560094, India",13.0348044148,77.5732240637,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105153471,2021-03-16,karthik_83,research,https://www.inaturalist.org/observations/105153471,https://inaturalist-open-data.s3.amazonaws.com/photos/176366314/medium.jpg,"Bengaluru, Karnataka 560094, India",13.0348044148,77.5732240637,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105319135,2021-04-29,karthik_83,research,https://www.inaturalist.org/observations/105319135,https://inaturalist-open-data.s3.amazonaws.com/photos/176683471/medium.jpg,"Bengaluru, Karnataka 560094, India",13.0346638386,77.5730786708,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105417785,2021-05-13,karthik_83,research,https://www.inaturalist.org/observations/105417785,https://inaturalist-open-data.s3.amazonaws.com/photos/176871299/medium.jpg,"Bengaluru, Karnataka, India",13.0354321344,77.5775087149,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105417786,2021-05-15,karthik_83,research,https://www.inaturalist.org/observations/105417786,https://inaturalist-open-data.s3.amazonaws.com/photos/176871302/medium.jpg,"Bengaluru, Karnataka, India",13.0354321344,77.5775087149,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105491576,2021-06-22,karthik_83,research,https://www.inaturalist.org/observations/105491576,https://inaturalist-open-data.s3.amazonaws.com/photos/177010725/medium.jpg,"Bengaluru, Karnataka, India",13.0287347035,77.5747277601,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105491578,2021-06-22,karthik_83,research,https://www.inaturalist.org/observations/105491578,https://inaturalist-open-data.s3.amazonaws.com/photos/177010741/medium.jpg,"Bengaluru, Karnataka, India",13.0287347035,77.5747277601,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105491583,2021-06-24,karthik_83,research,https://www.inaturalist.org/observations/105491583,https://inaturalist-open-data.s3.amazonaws.com/photos/177010751/medium.jpg,"Bengaluru, Karnataka, India",13.034749,77.57299,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105544537,2021-06-26,karthik_83,research,https://www.inaturalist.org/observations/105544537,https://inaturalist-open-data.s3.amazonaws.com/photos/177112884/medium.jpg,"Bengaluru, Karnataka 560094, India",13.0362539984,77.5764535067,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105544540,2021-06-27,karthik_83,research,https://www.inaturalist.org/observations/105544540,https://inaturalist-open-data.s3.amazonaws.com/photos/177112904/medium.jpg,"Bengaluru, Karnataka 560094, India",13.0362539984,77.5764535067,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105544547,2021-07-01,karthik_83,research,https://www.inaturalist.org/observations/105544547,https://inaturalist-open-data.s3.amazonaws.com/photos/177112959/medium.jpg,"Bengaluru, Karnataka 560094, India",13.0362539984,77.5764535067,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105656700,2021-08-23,karthik_83,research,https://www.inaturalist.org/observations/105656700,https://inaturalist-open-data.s3.amazonaws.com/photos/177324937/medium.jpg,"Pollibetta, Karnataka, India",12.239371,75.9194681,Kodagu,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105659136,2021-10-14,karthik_83,research,https://www.inaturalist.org/observations/105659136,https://inaturalist-open-data.s3.amazonaws.com/photos/177329216/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034732,77.57302,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105664827,2022-01-25,bellbird20,research,https://www.inaturalist.org/observations/105664827,https://static.inaturalist.org/photos/177340759/medium.jpg,"Alakabelalu, Bengaluru, KA, IN",12.8052173261,77.5285167115,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105759520,2021-09-10,bellbird20,research,https://www.inaturalist.org/observations/105759520,https://static.inaturalist.org/photos/177523061/medium.jpg,"Gulakamale, Bengaluru, KA, IN",12.7936533801,77.5241736695,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105838594,2022-01-12,manojbr,research,https://www.inaturalist.org/observations/105838594,https://static.inaturalist.org/photos/177675983/medium.jpeg,"3J79+HX4, Royal Enclave, Phase II, Rachenahalli, Jakkur, Bengaluru, कर्नाटक 560064, India",13.0637912533,77.6196359843,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105907350,2022-01-08,karthik_83,research,https://www.inaturalist.org/observations/105907350,https://inaturalist-open-data.s3.amazonaws.com/photos/177806499/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034732,77.57302,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
105907356,2022-01-25,karthik_83,research,https://www.inaturalist.org/observations/105907356,https://inaturalist-open-data.s3.amazonaws.com/photos/177806579/medium.jpg,"Bengaluru, Karnataka 560094, India",13.034738,77.572995,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
106097522,2022-01-24,santhosh13,research,https://www.inaturalist.org/observations/106097522,https://static.inaturalist.org/photos/178166405/medium.jpeg,"VILLA-H11, PRUKSA SILVANA, Bengaluru, कर्नाटक 562129, India",13.0644385713,77.7480219305,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
106112892,2022-01-27,karthik_83,research,https://www.inaturalist.org/observations/106112892,https://inaturalist-open-data.s3.amazonaws.com/photos/178194140/medium.jpg,"Bengaluru, Karnataka 560094, India",13.0345890308,77.5733401566,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
106112893,2022-01-27,karthik_83,research,https://www.inaturalist.org/observations/106112893,https://inaturalist-open-data.s3.amazonaws.com/photos/178194142/medium.jpg,"Bengaluru, Karnataka 560094, India",13.0345890308,77.5733401566,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
106112909,2021-05-25,karthik_83,research,https://www.inaturalist.org/observations/106112909,https://inaturalist-open-data.s3.amazonaws.com/photos/178194286/medium.jpg,"Bengaluru, Karnataka 560094, India",13.034754,77.573,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
106123027,2021-10-23,covemom,research,https://www.inaturalist.org/observations/106123027,https://inaturalist-open-data.s3.amazonaws.com/photos/178215427/medium.jpeg,"Nambiar Bellezea, Bommasandra, Karnataka 560099, India",12.84275,77.724463,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
106171622,2022-02-05,subbu107,research,https://www.inaturalist.org/observations/106171622,https://inaturalist-open-data.s3.amazonaws.com/photos/178309415/medium.jpg,"Bengaluru, Karnataka, India",12.8799489788,77.529232892,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
106375916,2021-11-03,covemom,research,https://www.inaturalist.org/observations/106375916,https://inaturalist-open-data.s3.amazonaws.com/photos/178684984/medium.jpeg,"Nambiar Bellezea, Bommasandra, Karnataka 560099, India",12.84275,77.724463,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
107039677,2022-02-06,subbu107,research,https://www.inaturalist.org/observations/107039677,https://inaturalist-open-data.s3.amazonaws.com/photos/179946504/medium.jpg,"Ravugodlu, Karnataka 560082, India",12.7477105,77.4978,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
108953171,2020-08-03,karthik_83,research,https://www.inaturalist.org/observations/108953171,https://inaturalist-open-data.s3.amazonaws.com/photos/183542217/medium.jpg,"Bengaluru, Karnataka 560094, India",13.034693,77.573015,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
108953173,2020-08-03,karthik_83,research,https://www.inaturalist.org/observations/108953173,https://inaturalist-open-data.s3.amazonaws.com/photos/183542233/medium.jpg,"Bengaluru, Karnataka 560094, India",13.034772,77.573036,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
109046230,2022-01-31,karthik_83,research,https://www.inaturalist.org/observations/109046230,https://inaturalist-open-data.s3.amazonaws.com/photos/183713261/medium.jpg,"Bengaluru, Karnataka 560094, India",13.034759,77.573031,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
109141487,2022-01-31,karthik_83,research,https://www.inaturalist.org/observations/109141487,https://inaturalist-open-data.s3.amazonaws.com/photos/183892636/medium.jpg,"Bengaluru, Karnataka 560094, India",13.0349578175,77.5728270813,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
109141503,2022-02-11,karthik_83,research,https://www.inaturalist.org/observations/109141503,https://inaturalist-open-data.s3.amazonaws.com/photos/183892806/medium.jpg,"Bengaluru, Karnataka 560094, India",13.0349578175,77.5728270813,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
109630547,2022-02-18,karthik_83,research,https://www.inaturalist.org/observations/109630547,https://inaturalist-open-data.s3.amazonaws.com/photos/184806597/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034732,77.57302,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
109630548,2022-02-18,karthik_83,research,https://www.inaturalist.org/observations/109630548,https://inaturalist-open-data.s3.amazonaws.com/photos/184806602/medium.jpg,"Bengaluru, Karnataka, India",13.034744,77.572993,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
109646314,2022-02-21,karthik_83,research,https://www.inaturalist.org/observations/109646314,https://inaturalist-open-data.s3.amazonaws.com/photos/184835562/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034753,77.572999,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
109646315,2022-02-21,karthik_83,research,https://www.inaturalist.org/observations/109646315,https://inaturalist-open-data.s3.amazonaws.com/photos/184835596/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034753,77.572999,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
109908001,2022-03-29,kuntalshah,research,https://www.inaturalist.org/observations/109908001,https://static.inaturalist.org/photos/185328556/medium.jpeg,Nandi Mist Meadows,13.3897141789,77.6867646351,Chikballapura,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
110007194,2022-03-06,karthik_83,research,https://www.inaturalist.org/observations/110007194,https://inaturalist-open-data.s3.amazonaws.com/photos/185506371/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034753,77.572977,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
110264368,2022-04-03,nishantharvind,research,https://www.inaturalist.org/observations/110264368,https://static.inaturalist.org/photos/185980212/medium.jpeg,"Buragunte, Karnataka 562125, India",12.8459719722,77.77159,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
110387855,2022-04-03,subbu107,research,https://www.inaturalist.org/observations/110387855,https://inaturalist-open-data.s3.amazonaws.com/photos/186208868/medium.jpg,"Srinivaspura, Bengaluru, Karnataka, India",12.8958901849,77.5002419895,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
110474631,2022-03-13,karthik_83,research,https://www.inaturalist.org/observations/110474631,https://inaturalist-open-data.s3.amazonaws.com/photos/186367256/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034774,77.572999,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
110740250,2022-03-18,karthik_83,research,https://www.inaturalist.org/observations/110740250,https://inaturalist-open-data.s3.amazonaws.com/photos/186860883/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034774,77.572999,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
111186517,2022-03-21,karthik_83,research,https://www.inaturalist.org/observations/111186517,https://inaturalist-open-data.s3.amazonaws.com/photos/187668163/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034774,77.572999,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
112034660,2022-03-23,karthik_83,research,https://www.inaturalist.org/observations/112034660,https://inaturalist-open-data.s3.amazonaws.com/photos/189204639/medium.jpg,"Bengaluru, Karnataka 560094, India",13.0347906105,77.5730846232,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
112284095,2022-04-06,aadyathammaiah,research,https://www.inaturalist.org/observations/112284095,https://inaturalist-open-data.s3.amazonaws.com/photos/189604617/medium.jpeg,"Kadubeesanahalli, Bengaluru, Karnataka, India",12.9394137,77.6952031,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
